customer_id,signup_date,age,gender,annual_income,education,marital_status,dependents,tenure,contract,payment_method,paperless_billing,senior_citizen,monthlycharges,totalcharges,num_services,has_phone_service,has_internet_service,has_online_security,has_online_backup,has_device_protection,has_tech_support,has_streaming_tv,has_streaming_movies,customer_satisfaction,num_complaints,num_service_calls,late_payments,avg_monthly_gb,days_since_last_interaction,credit_score,churn
CUST0000427934,,40,Male,163260.63,college,divorced,1,3,two_year,bank_transfer,1,0,55.23,155.52,4,1,1,0,0,1,1,1,1,4.0,0.0,0,0,47.51,52,781.0,0
CUST0000207067,,31,Male,25430.0,bachelor,single,1,12,one_year,bank_transfer,0,0,106.3,1394.7,3,1,1,0,0,0,1,1,1,8.0,0.0,0,0,27.77,6,770.0,0
CUST0000659244,,52,Female,37278.11,college,married,2,33,two_year,credit_card,1,1,49.52,1693.53,2,0,0,0,0,0,0,1,0,8.0,0.0,0,0,0.0,7,790.0,0
CUST0000675521,,41,Male,20486.0,master,married,0,25,one_year,mailed_check,1,0,74.49,1282.43,2,1,1,0,1,0,1,0,1,7.0,1.0,2,0,49.02,30,621.0,0
CUST0000607337,,27,Male,60510.04,college,married,1,48,one_year,bank_transfer,0,0,94.76,4296.7,4,1,1,0,0,0,0,1,1,5.0,0.0,1,1,26.47,2,816.0,0
CUST0000299367,,29,Male,35619.95,bachelor,single,0,9,two_year,credit_card,1,1,58.35,573.72,1,0,0,0,0,0,0,1,0,7.0,0.0,0,0,0.0,41,724.0,0
CUST0000293369,,51,Male,20000.0,high_school,married,0,9,one_year,credit_card,1,0,91.78,822.72,6,1,0,0,0,0,0,0,1,8.0,0.0,3,0,0.0,36,735.0,0
CUST0000309094,,62,Female,62426.74,high_school,single,0,33,two_year,credit_card,1,0,85.81,2620.6,1,0,1,0,1,1,1,0,0,5.0,0.0,1,0,20.21,18,716.0,0
CUST0000101916,,52,Male,20014.34,high_school,divorced,0,11,two_year,electronic_check,0,1,68.2,707.7,1,1,0,0,0,0,0,1,0,8.0,1.0,1,0,0.0,5,566.0,0
CUST0000354175,,64,Female,59471.24,bachelor,married,0,1,one_year,bank_transfer,0,0,80.82,61.01,1,1,1,0,0,0,0,1,1,9.0,0.0,2,1,46.97,28,730.0,0
CUST0000859645,,70,Male,45522.32,college,single,0,15,two_year,bank_transfer,1,0,93.08,904.56,4,1,1,0,1,0,1,1,1,5.0,1.0,2,0,38.31,1,714.0,0
CUST0000227364,,54,Male,56963.02,college,married,1,55,one_year,bank_transfer,0,0,115.63,6604.65,4,1,1,1,1,0,1,0,0,4.0,1.0,3,0,91.86,38,603.0,0
CUST0000169877,,48,Male,133659.95,college,single,2,22,two_year,electronic_check,0,1,42.39,895.85,1,1,0,0,0,0,1,0,0,4.0,2.0,2,0,0.0,74,680.0,0
CUST0000653020,,54,Female,26194.39,college,single,1,14,two_year,mailed_check,1,0,140.22,1828.95,6,0,1,1,0,1,1,1,1,6.0,0.0,0,1,35.05,38,731.0,0
CUST0000400659,,29,Female,46106.93,high_school,single,0,5,one_year,electronic_check,1,0,125.55,640.87,6,1,1,0,0,0,0,0,1,7.0,2.0,4,0,54.11,24,678.0,0
CUST0000629826,,18,Male,29593.3,college,married,1,26,one_year,electronic_check,0,0,52.53,1455.79,2,1,1,0,0,1,1,1,1,3.0,0.0,3,1,27.77,109,666.0,0
CUST0000906720,,18,Female,44734.33,college,married,1,56,one_year,mailed_check,0,0,81.65,4493.92,1,1,1,0,0,0,1,0,0,8.0,0.0,3,0,26.19,1,623.0,1
CUST0000265736,,53,Male,35992.87,bachelor,single,1,10,two_year,bank_transfer,1,0,95.17,923.47,1,1,1,0,0,1,0,1,1,9.0,0.0,1,1,17.96,62,788.0,0
CUST0000405902,,59,Male,124342.03,college,single,0,54,two_year,bank_transfer,1,0,87.32,4880.69,3,0,1,0,0,0,0,1,1,2.0,2.0,2,0,14.37,18,661.0,0
CUST0000157628,,57,Female,70993.55,bachelor,single,1,1,one_year,electronic_check,0,1,108.06,107.97,5,1,1,0,1,1,1,0,0,9.0,1.0,3,0,39.24,1,695.0,0
CUST0000648454,,32,Male,20000.0,bachelor,married,2,42,two_year,credit_card,1,0,72.35,2844.38,1,0,1,0,1,1,1,1,1,9.0,0.0,0,0,40.24,24,720.0,0
CUST0000323331,,28,Female,88224.99,high_school,married,0,4,one_year,credit_card,1,0,108.89,476.0,2,1,1,0,1,0,1,1,1,6.0,0.0,2,0,23.65,1,714.0,0
CUST0000357942,,46,Male,44455.21,college,divorced,2,3,month_to_month,electronic_check,1,1,50.93,156.57,1,1,0,0,0,0,0,0,1,9.0,0.0,0,0,0.0,83,620.0,0
CUST0000124416,,29,Female,25195.98,bachelor,divorced,1,38,one_year,bank_transfer,1,0,116.97,4791.97,2,0,1,1,0,0,1,1,0,5.0,1.0,4,3,16.73,60,629.0,1
CUST0000208179,,33,Female,93449.8,phd,single,2,23,two_year,bank_transfer,0,0,83.68,1781.68,5,0,1,1,1,0,1,0,0,7.0,0.0,2,0,52.73,32,754.0,0
CUST0000956119,,26,Other,62328.73,college,married,1,13,one_year,bank_transfer,1,0,78.58,1054.52,2,1,1,1,1,0,1,1,1,4.0,0.0,1,0,37.15,70,818.0,0
CUST0000093028,,38,Male,20000.0,master,single,0,5,one_year,credit_card,1,0,83.88,459.76,1,1,1,0,1,0,1,0,0,8.0,1.0,3,0,31.2,127,601.0,0
CUST0000450955,,34,Male,85266.5,master,married,0,2,one_year,electronic_check,1,0,89.14,189.88,2,1,1,1,0,1,0,0,1,5.0,0.0,1,0,61.0,30,713.0,0
CUST0000115463,,49,Female,124205.3,bachelor,single,0,13,two_year,bank_transfer,1,0,83.18,1166.89,5,1,0,0,0,0,1,1,1,9.0,2.0,5,1,0.0,26,671.0,0
CUST0000009238,,48,Female,21066.38,college,married,2,19,one_year,electronic_check,1,0,85.06,1645.24,2,1,1,1,0,0,1,0,0,5.0,1.0,2,0,50.36,44,734.0,0
CUST0000488878,,52,Male,43177.4,bachelor,married,0,15,one_year,electronic_check,1,1,72.52,1010.67,3,0,0,0,0,0,0,0,0,5.0,0.0,1,1,0.0,4,711.0,0
CUST0000573186,,65,Female,84021.81,bachelor,married,0,27,two_year,electronic_check,1,0,89.12,2361.85,1,1,1,0,1,1,1,1,0,8.0,1.0,1,0,25.01,88,565.0,0
CUST0000014081,,56,Male,20906.86,high_school,married,0,1,two_year,bank_transfer,0,0,68.96,63.65,2,1,0,0,0,0,0,1,0,1.0,2.0,3,1,0.0,12,736.0,0
CUST0000566251,,77,Female,39914.87,bachelor,divorced,0,10,one_year,mailed_check,1,1,84.04,611.2,1,0,1,0,1,0,0,0,1,8.0,2.0,1,3,17.42,13,648.0,0
CUST0000121292,,38,Male,61621.11,college,married,2,9,one_year,bank_transfer,0,0,79.73,782.96,4,1,0,0,0,0,0,0,1,8.0,1.0,4,0,0.0,59,619.0,0
CUST0000271415,,28,Male,75350.28,bachelor,single,2,72,two_year,bank_transfer,1,0,60.64,4311.71,2,1,1,1,1,0,1,0,0,1.0,1.0,3,0,20.58,93,618.0,0
CUST0000716639,,84,Male,26771.1,college,married,0,11,one_year,bank_transfer,0,0,101.96,1120.94,1,1,1,1,1,0,1,1,0,7.0,0.0,1,0,95.14,1,665.0,0
CUST0000822809,,47,Female,92851.39,master,divorced,1,1,two_year,bank_transfer,0,0,38.65,36.57,3,0,0,0,0,0,1,0,0,6.0,1.0,0,1,0.0,88,820.0,0
CUST0000496450,,51,Female,34293.56,high_school,married,0,10,one_year,electronic_check,1,0,98.24,636.31,3,1,1,1,0,0,0,0,1,8.0,1.0,0,2,41.07,95,628.0,0
CUST0000240742,,39,Male,48954.6,high_school,single,5,58,one_year,bank_transfer,1,0,91.35,5482.41,3,1,1,0,1,1,1,1,1,9.0,1.0,2,0,23.95,137,680.0,0
CUST0000873888,,36,Male,144677.37,master,married,1,12,one_year,electronic_check,1,0,61.42,713.62,3,1,0,0,0,0,1,1,1,6.0,0.0,4,0,0.0,36,553.0,0
CUST0000519884,,18,Female,34967.17,bachelor,divorced,0,7,one_year,bank_transfer,1,0,105.66,813.14,3,1,1,0,1,1,0,0,0,8.0,0.0,3,0,13.7,1,729.0,0
CUST0000791223,,45,Male,62804.07,high_school,married,1,5,one_year,bank_transfer,1,0,55.0,263.76,3,0,1,0,1,0,1,0,1,1.0,0.0,2,3,26.66,58,680.0,1
CUST0000111330,,47,Female,53190.86,high_school,married,1,27,one_year,bank_transfer,1,0,83.35,2232.97,3,1,1,1,1,1,0,0,0,1.0,0.0,2,1,10.59,18,620.0,0
CUST0000543279,,44,Male,33346.19,bachelor,married,2,21,one_year,credit_card,1,0,99.86,2220.75,5,1,1,1,0,0,0,1,1,9.0,1.0,3,0,21.9,1,675.0,0
CUST0000478870,,44,Female,20000.0,phd,single,0,19,two_year,electronic_check,1,0,70.78,1425.37,4,1,0,0,0,0,0,1,1,3.0,0.0,1,1,0.0,72,644.0,0
CUST0000640901,,48,Female,77558.58,bachelor,single,1,36,one_year,electronic_check,1,0,100.04,3605.76,2,1,1,1,0,0,0,1,0,8.0,2.0,2,0,55.65,21,688.0,0
CUST0000012293,,56,Female,20953.0,bachelor,married,1,31,one_year,credit_card,1,0,82.17,1947.44,3,1,1,1,0,1,0,0,0,6.0,1.0,1,0,52.53,39,499.0,0
CUST0000324484,,30,Female,24674.14,master,married,0,7,one_year,electronic_check,1,1,71.26,488.41,2,0,1,0,0,0,1,1,0,7.0,0.0,0,0,95.31,27,553.0,0
CUST0000150202,,60,Male,43757.71,bachelor,married,0,10,two_year,credit_card,1,0,96.38,1006.91,2,0,1,1,1,0,1,1,1,9.0,0.0,0,0,126.01,135,666.0,0
CUST0000869543,,39,Male,105738.08,high_school,single,2,5,two_year,electronic_check,1,0,97.62,473.28,1,1,1,1,0,0,1,1,0,7.0,0.0,1,0,23.75,57,755.0,0
CUST0000434298,,39,Male,163340.69,college,married,0,30,one_year,bank_transfer,1,0,62.3,2041.96,2,1,1,1,1,0,0,0,0,8.0,0.0,1,1,13.59,1,777.0,0
CUST0000416665,,44,Female,49311.89,high_school,divorced,0,56,one_year,bank_transfer,0,0,72.19,4375.75,1,0,1,0,1,0,0,1,1,8.0,0.0,0,0,27.77,68,623.0,1
CUST0000589228,,63,Female,20000.0,high_school,single,1,24,two_year,credit_card,1,0,84.84,1931.86,3,1,1,0,0,0,0,0,0,8.0,0.0,0,0,212.58,78,575.0,0
CUST0000158472,,45,Female,54042.63,bachelor,single,0,15,one_year,electronic_check,1,0,73.59,1168.58,6,1,1,0,1,0,1,0,0,8.0,1.0,2,0,35.65,55,695.0,0
CUST0000836141,,23,Female,71294.17,master,single,1,49,two_year,mailed_check,0,1,75.93,3852.81,2,1,1,0,1,1,1,0,0,6.0,0.0,1,1,125.62,1,795.0,0
CUST0000087489,,53,Male,98278.08,master,married,0,44,one_year,credit_card,0,0,46.9,1980.03,2,1,0,0,0,0,0,1,0,7.0,2.0,1,0,27.77,114,729.0,1
CUST0000365057,,18,Female,41237.45,high_school,married,0,1,two_year,mailed_check,1,0,155.42,119.54,5,1,1,0,1,0,1,1,0,6.0,0.0,3,0,23.95,11,732.0,0
CUST0000947637,,45,Male,61078.3,college,divorced,2,70,one_year,bank_transfer,1,0,24.69,1150.81,1,0,0,0,0,0,0,1,1,1.0,1.0,6,0,0.0,2,671.0,1
CUST0000909402,,59,Male,64228.47,master,single,0,1,two_year,electronic_check,1,1,67.38,65.62,2,0,1,1,1,0,1,1,0,6.0,2.0,3,0,51.64,24,676.0,0
CUST0000239444,,45,Male,36247.15,high_school,married,1,46,two_year,bank_transfer,1,1,99.27,4189.74,3,1,1,0,0,0,0,1,1,9.0,0.0,0,0,7.52,54,738.0,0
CUST0000513479,,25,Female,37005.09,bachelor,married,0,9,two_year,electronic_check,1,0,52.78,457.17,1,0,0,0,0,0,1,0,0,5.0,2.0,4,0,0.0,67,607.0,0
CUST0000753783,,38,Male,20000.0,college,single,1,1,two_year,bank_transfer,1,0,83.54,82.3,1,1,1,1,0,0,1,1,1,3.0,0.0,0,0,29.78,4,714.0,0
CUST0000769252,,34,Female,31519.71,high_school,married,0,18,two_year,bank_transfer,1,0,99.84,1803.99,3,0,1,0,0,0,0,1,0,5.0,1.0,4,0,32.89,6,795.0,0
CUST0000480125,,48,Male,65388.26,college,divorced,0,52,two_year,credit_card,1,0,108.3,5454.85,4,1,1,1,1,0,0,0,0,4.0,0.0,0,0,18.03,20,696.0,0
CUST0000816398,,39,Female,29262.29,bachelor,married,1,1,two_year,credit_card,1,1,66.21,65.15,2,0,0,0,0,0,1,0,0,6.0,0.0,1,0,0.0,29,799.0,0
CUST0000824663,,29,Female,41930.6,college,single,1,5,two_year,bank_transfer,1,0,64.7,339.13,1,1,1,0,1,0,0,1,0,8.0,0.0,1,0,29.98,33,680.0,0
CUST0000069745,,27,Female,83938.77,college,married,1,36,two_year,mailed_check,1,0,151.26,5337.85,4,1,1,1,0,0,0,1,0,9.0,0.0,0,1,100.37,62,680.0,0
CUST0000659118,,54,Male,59938.34,bachelor,widowed,2,54,two_year,bank_transfer,1,0,81.17,4483.26,1,0,1,1,1,0,1,1,0,9.0,2.0,4,0,8.29,74,681.0,0
CUST0000338856,,50,Female,101564.36,phd,single,0,16,one_year,mailed_check,1,0,74.89,1263.91,2,0,0,0,0,0,0,0,1,6.0,0.0,1,0,0.0,21,731.0,1
CUST0000305818,,52,Male,20000.0,college,married,1,49,two_year,mailed_check,1,0,100.79,4797.54,1,1,1,0,0,1,1,1,0,4.0,1.0,2,1,11.1,94,733.0,0
CUST0000265230,,36,Male,20000.0,high_school,married,1,11,one_year,credit_card,1,1,121.29,852.13,3,1,1,0,0,0,1,1,1,6.0,2.0,6,0,37.75,1,668.0,1
CUST0000904131,,72,Male,25926.79,high_school,divorced,0,34,two_year,credit_card,0,0,106.06,3365.35,3,1,1,0,0,0,1,0,1,6.0,0.0,2,1,47.49,45,850.0,0
CUST0000869552,,26,Female,27672.96,high_school,single,0,14,one_year,bank_transfer,0,1,56.78,541.45,3,0,0,0,0,0,1,1,1,8.0,0.0,1,0,0.0,1,670.0,0
CUST0000699250,,56,Female,36179.54,high_school,single,0,22,one_year,credit_card,0,0,126.12,2938.6,4,1,1,0,0,1,1,0,1,9.0,0.0,1,2,24.29,26,692.0,0
CUST0000561696,,58,Male,41445.91,bachelor,widowed,0,16,one_year,credit_card,1,0,414.2267107,802.69,1,1,1,0,1,0,0,1,1,9.0,1.0,4,1,24.09,12,558.0,1
CUST0000300417,,54,Female,41933.52,master,single,1,58,one_year,credit_card,1,0,108.59,6259.06,3,1,1,0,0,0,0,0,0,3.0,0.0,0,0,25.01,44,795.0,0
CUST0000235764,,47,Male,47394.34,master,married,0,31,two_year,electronic_check,1,0,126.45,4012.13,4,1,1,0,0,0,0,0,0,5.0,2.0,0,0,9.78,16,747.0,0
CUST0000096354,,37,Male,21824.97,bachelor,married,1,29,one_year,electronic_check,1,1,98.89,2945.38,3,1,1,0,1,0,1,1,1,4.0,0.0,2,1,34.36,7,700.0,0
CUST0000331442,,43,Male,29674.74,phd,married,0,2,two_year,credit_card,1,0,71.84,135.44,2,1,1,0,0,0,0,1,1,5.0,0.0,1,1,22.89,25,762.0,0
CUST0000820812,,54,Female,40478.92,high_school,married,2,1,one_year,mailed_check,0,0,84.99,77.67,3,0,0,0,0,0,1,0,1,4.0,0.0,3,0,0.0,112,714.0,0
CUST0000194978,,49,Female,31895.46,bachelor,single,1,72,one_year,bank_transfer,1,1,105.99,7581.51,6,1,1,0,0,1,1,1,1,5.0,1.0,0,0,43.59,70,763.0,0
CUST0000464415,,63,Female,54766.9,college,married,0,72,two_year,mailed_check,1,0,87.24,3404.192957,3,1,0,0,0,0,0,0,0,7.0,1.0,3,0,0.0,64,672.0,0
CUST0000654593,,26,Male,46180.58,high_school,married,0,24,two_year,credit_card,1,0,84.7,2157.45,3,1,1,1,1,0,1,0,1,4.0,1.0,5,0,27.36,8,645.0,0
CUST0000194420,,30,Male,78476.94,high_school,married,0,13,two_year,bank_transfer,1,0,107.35,1338.94,4,1,1,0,1,0,1,1,1,8.0,0.0,0,1,19.99,146,657.0,0
CUST0000819509,,72,Male,99278.78,bachelor,married,1,39,month_to_month,mailed_check,1,1,87.27,2443.98,5,1,1,0,1,1,1,0,0,7.0,0.0,2,0,55.84,96,649.0,0
CUST0000170779,,37,Female,68852.81,bachelor,widowed,0,62,two_year,credit_card,0,0,54.88,3581.8,3,0,0,0,0,0,1,1,0,2.0,1.0,3,1,0.0,79,645.0,0
CUST0000638303,,28,Male,84219.82,phd,married,2,34,one_year,electronic_check,0,0,90.25,3101.51,2,1,1,1,1,1,1,0,1,7.0,1.0,1,0,20.87,13,680.0,0
CUST0000904965,,18,Male,118292.11,college,single,0,16,one_year,credit_card,0,0,93.19,1407.32,1,1,1,0,1,1,0,0,0,7.0,0.0,3,0,11.23,22,464.0,1
CUST0000351360,,53,Female,81356.46,college,divorced,1,31,one_year,credit_card,1,1,82.96,2537.31,1,1,1,1,0,0,1,1,1,9.0,0.0,0,0,12.32,121,764.0,0
CUST0000281364,,48,Female,42644.75,high_school,widowed,1,12,one_year,credit_card,0,0,89.58,1055.73,2,1,1,1,0,0,0,1,1,7.0,1.0,4,0,16.68,5,757.0,1
CUST0000602925,,55,Other,71148.22,bachelor,single,2,4,two_year,credit_card,1,0,86.77,367.44,2,1,1,1,1,1,0,1,1,9.0,0.0,0,0,37.46,50,770.0,0
CUST0000905185,,30,Female,66600.93,college,married,1,38,two_year,credit_card,1,0,116.42,4382.14,4,1,1,0,0,1,1,0,1,9.0,0.0,2,0,27.17,19,718.0,0
CUST0000483504,,48,Male,27507.97,bachelor,married,3,11,one_year,mailed_check,0,0,135.92,1584.24,4,1,1,1,1,0,1,1,0,6.0,0.0,0,0,28.23,58,786.0,0
CUST0000889487,,47,Female,50315.29,master,married,1,2,two_year,bank_transfer,1,0,139.99,274.6,4,1,1,0,1,0,0,1,0,6.0,0.0,1,1,44.24,37,692.0,0
CUST0000996344,,42,Male,34726.73,bachelor,married,3,14,two_year,credit_card,1,0,76.05,992.8949202,3,1,1,0,1,0,1,1,1,2.0,0.0,1,2,51.24,10,735.0,0
CUST0000533989,,18,Female,45228.55,college,single,2,15,two_year,bank_transfer,0,1,117.03,1304.28,2,1,1,0,1,0,0,1,1,8.0,0.0,2,0,33.54,139,514.0,0
CUST0000238970,,51,Female,56017.58,college,divorced,1,6,two_year,credit_card,1,0,59.74,350.28,3,1,1,0,1,0,0,1,1,2.0,0.0,1,1,24.52,36,745.0,1
CUST0000931386,,73,Male,43333.09,high_school,married,0,10,one_year,bank_transfer,0,0,108.25,1093.01,1,1,1,0,0,1,1,0,0,6.0,0.0,0,1,88.86,17,819.0,0
CUST0000915635,,54,Female,20000.0,bachelor,married,0,15,two_year,credit_card,1,0,79.27,1278.28,2,1,1,1,0,0,0,0,1,7.0,0.0,0,1,19.02,73,821.0,1
CUST0000716177,,46,Female,82121.7,bachelor,divorced,0,32,one_year,credit_card,0,0,80.89,1687.57,1,1,1,1,1,0,0,1,1,6.0,0.0,2,0,9.36,34,591.0,0
CUST0000056845,,65,Male,63772.76,high_school,married,2,8,one_year,mailed_check,0,0,107.72,933.51,2,1,1,0,1,0,0,1,0,8.0,1.0,3,0,56.26,9,571.0,0
CUST0000467504,,31,Male,33671.12,phd,married,2,19,two_year,credit_card,1,0,129.29,2262.88,6,1,1,0,1,0,1,0,1,7.0,1.0,1,0,26.63,5,607.0,0
CUST0000842028,,41,Female,89185.05,high_school,married,0,11,one_year,credit_card,1,0,52.4,532.6,1,1,1,1,1,0,1,1,1,8.0,1.0,1,0,91.01,22,600.0,0
CUST0000714581,,68,Other,20000.0,master,married,0,1,two_year,electronic_check,1,0,77.46,83.58,5,1,1,0,1,1,1,1,1,5.0,0.0,2,0,49.59,17,604.0,0
CUST0000937640,,40,Male,34274.38,master,single,0,72,two_year,bank_transfer,1,0,80.21,6169.37,2,1,1,1,1,1,0,0,1,5.0,2.0,3,2,21.79,79,578.0,0
CUST0000324832,,72,Female,62353.36,bachelor,married,1,12,one_year,electronic_check,1,0,68.18,789.41,2,1,1,0,0,0,0,1,0,5.0,1.0,2,0,54.84,15,850.0,0
CUST0000797886,,52,Female,31437.12,high_school,single,2,31,one_year,bank_transfer,1,0,99.24,3084.02,2,1,1,0,1,0,1,0,1,8.0,0.0,1,0,31.36,26,661.0,0
CUST0000227120,,38,Female,42341.04,master,married,1,8,one_year,credit_card,1,0,68.66,557.96,4,1,1,1,0,1,0,1,1,9.0,2.0,3,0,23.19,22,816.0,0
CUST0000700625,,35,Male,34193.21,master,married,0,8,one_year,bank_transfer,1,0,83.21,627.44,2,1,1,1,1,1,1,0,1,6.0,0.0,1,0,27.77,29,743.0,0
CUST0000028168,,40,Male,119567.31,bachelor,divorced,0,8,two_year,credit_card,1,0,59.94,469.43,4,0,0,0,0,0,1,1,1,5.0,1.0,0,0,0.0,65,678.0,0
CUST0000076754,,44,Female,104478.67,master,married,0,13,one_year,electronic_check,1,0,69.58,834.01,1,1,1,0,1,0,0,1,0,6.0,0.0,2,2,10.97,30,724.0,1
CUST0000666131,,18,Female,28046.7,high_school,single,0,5,one_year,mailed_check,0,0,113.61,519.75,3,1,1,0,0,0,1,0,0,4.0,1.0,0,0,20.82,80,412.0,0
CUST0000007413,,46,Female,59703.14,college,single,0,47,two_year,credit_card,1,0,84.31,2559.56,1,0,1,0,1,0,0,0,1,8.0,1.0,2,1,30.66,38,694.0,0
CUST0000300891,,79,Male,208584.46,college,divorced,2,1,one_year,credit_card,1,0,76.02,80.46,3,1,1,1,0,0,1,1,0,7.0,1.0,4,0,31.47,35,680.0,0
CUST0000107241,,49,Male,150398.91,college,married,0,36,one_year,credit_card,1,0,78.41,2897.83,2,1,1,0,0,0,0,1,0,7.0,2.0,2,1,61.11,10,616.0,1
CUST0000860415,,39,Male,47235.35,bachelor,married,1,50,two_year,electronic_check,1,0,59.11,2953.56,1,1,1,0,1,0,1,1,0,9.0,1.0,3,1,210.6,55,850.0,1
CUST0000352906,,34,Male,61483.31,master,divorced,0,14,two_year,bank_transfer,1,0,63.73,923.79,2,1,1,0,0,0,1,1,0,9.0,0.0,2,0,23.14,31,755.0,0
CUST0000950038,,59,Female,67651.52,phd,married,0,72,two_year,electronic_check,1,0,95.87,7587.97,1,1,1,0,0,0,1,0,1,7.0,1.0,2,0,30.03,32,610.0,0
CUST0000105448,,63,Male,24971.04,college,married,1,4,one_year,electronic_check,1,0,85.89,332.56,2,1,1,0,0,0,0,0,0,8.0,1.0,0,1,28.48,45,749.0,0
CUST0000065056,,47,Male,37011.38,bachelor,married,1,72,one_year,mailed_check,1,0,50.47,2384.64,3,0,0,0,0,0,0,1,1,4.0,0.0,1,0,0.0,28,602.0,0
CUST0000437602,,56,Other,63116.47,high_school,married,2,15,month_to_month,bank_transfer,1,1,47.81,742.19,5,0,1,0,0,0,1,1,1,6.0,1.0,2,0,9.16,52,572.0,0
CUST0000922925,,33,Female,51006.05,bachelor,single,1,51,one_year,mailed_check,1,0,84.57,4654.54,1,1,1,0,0,0,0,1,0,6.0,0.0,2,1,27.77,8,578.0,0
CUST0000527637,,69,Female,61160.18,master,married,0,51,two_year,credit_card,1,0,93.95,4421.78,6,0,0,0,0,0,0,0,1,2.0,1.0,1,0,0.0,49,784.0,0
CUST0000689507,,35,Female,26458.49,high_school,single,1,24,one_year,electronic_check,0,1,62.16,1492.56,1,1,0,0,0,0,1,1,0,7.0,1.0,2,0,0.0,26,760.0,0
CUST0000579955,,49,Male,48993.42,college,single,0,6,two_year,bank_transfer,1,0,89.31,581.04,4,1,1,0,0,0,0,1,0,5.0,2.0,2,1,17.32,65,673.0,0
CUST0000544768,,49,Male,152964.53,high_school,divorced,1,25,one_year,electronic_check,1,0,53.94,1414.16,1,1,0,0,0,0,1,0,0,1.0,0.0,1,1,0.0,270,653.0,0
CUST0000000786,,41,Male,61753.38,bachelor,married,0,2,one_year,bank_transfer,0,0,84.29,163.37,3,1,1,0,0,0,1,0,0,9.0,0.0,0,0,60.91,54,770.0,0
CUST0000018565,,67,Male,40162.08,bachelor,single,0,1,month_to_month,electronic_check,1,1,96.45,99.55,1,0,1,0,1,0,0,1,1,3.0,3.0,6,0,55.31,7,682.0,0
CUST0000878895,,55,Female,151567.01,high_school,single,2,18,one_year,credit_card,1,0,87.06,1439.78,6,1,1,0,0,0,1,0,0,4.0,2.0,2,1,27.77,103,746.0,1
CUST0000986420,,50,Female,24002.45,bachelor,married,3,29,one_year,credit_card,1,0,79.72,2209.22,2,1,1,1,1,0,1,1,0,6.0,1.0,5,0,42.97,140,757.0,0
CUST0000747379,,47,Male,61397.7,phd,married,0,35,two_year,credit_card,1,0,90.16,2915.62,2,0,1,1,1,0,0,0,0,6.0,1.0,4,0,26.27,10,689.0,0
CUST0000852849,,53,Female,61502.3,high_school,single,3,32,one_year,bank_transfer,1,1,81.51,1914.85,1,0,1,0,1,1,1,0,0,8.0,1.0,2,0,23.59,21,639.0,0
CUST0000128614,,52,Male,70668.37,master,married,0,8,one_year,credit_card,1,0,118.98,987.14,6,1,1,1,1,0,1,1,1,7.0,1.0,1,0,44.83,38,643.0,0
CUST0000139434,,62,Female,26836.35,bachelor,widowed,1,52,two_year,mailed_check,1,0,72.62,4065.14,5,1,1,0,0,0,1,0,1,1.0,3.0,3,0,171.71,38,720.0,0
CUST0000915885,,56,Male,63429.65,college,married,0,4,one_year,credit_card,1,1,76.37,214.67,3,1,1,0,0,0,0,1,0,7.0,0.0,0,0,34.99,12,705.0,0
CUST0000701723,,65,Female,69429.46,bachelor,divorced,1,41,two_year,credit_card,1,0,91.54,3659.41,2,1,1,0,0,0,0,0,1,6.0,0.0,1,1,42.99,30,542.0,1
CUST0000875341,,30,Female,43490.39,high_school,widowed,0,16,one_year,bank_transfer,1,0,76.3,1298.75,3,1,1,1,0,1,0,1,1,8.0,0.0,0,1,39.95,6,650.0,0
CUST0000543381,,69,Female,130210.62,college,married,0,41,two_year,bank_transfer,1,1,87.57,2944.678014,3,1,1,1,0,0,0,0,0,9.0,0.0,0,2,31.46,59,692.0,0
CUST0000723516,,18,Female,47359.4,bachelor,married,2,17,one_year,bank_transfer,1,1,96.75,1732.54,3,1,1,1,1,0,0,0,1,9.0,1.0,0,1,65.69,8,637.0,0
CUST0000031333,,60,Male,71243.82,college,married,2,26,one_year,bank_transfer,1,0,64.09,1733.86,5,0,0,0,0,0,0,1,0,9.0,0.0,2,0,0.0,1,603.0,0
CUST0000618302,,28,Female,51535.24,phd,single,3,9,two_year,credit_card,1,0,90.95,807.46,1,1,1,0,1,0,1,1,1,8.0,3.0,3,0,17.2,116,539.0,0
CUST0000518910,,40,Male,20424.43,master,married,0,35,one_year,electronic_check,1,1,52.77,1740.02,2,1,0,0,0,0,0,1,0,6.0,0.0,1,0,0.0,51,680.0,0
CUST0000386385,,35,Male,32783.87,high_school,married,1,3,one_year,credit_card,0,0,49.34,160.83,2,1,1,1,0,1,0,0,1,2.0,3.0,7,1,6.0,8,598.0,1
CUST0000333166,,40,Male,29011.69,high_school,married,1,72,one_year,electronic_check,1,0,72.7,4869.33,2,1,1,0,0,0,1,0,0,8.0,3.0,3,0,55.11,47,776.0,0
CUST0000051719,,33,Male,36748.33,high_school,married,0,20,two_year,credit_card,1,0,96.07,2032.98,3,1,1,0,0,1,0,0,0,3.0,0.0,0,0,29.19,6,661.0,1
CUST0000481621,,32,Male,26669.11,phd,single,0,27,two_year,bank_transfer,1,1,121.53,3070.11,1,1,1,1,0,0,0,0,1,8.0,2.0,5,0,9.26,39,717.0,0
